Mes 1,Mes 2,Mes 3,Mes 4,Mes 5,Mes 6,Mes 7,Mes 8,Mes 9,Mes 10,Mes 11,Mes 12
207,375.0,404,224.0,238,66.0,268,453,24.0,290,485.0,405
257,439.0,71,308.0,416,358.0,44,365,176.0,271,451.0,127
25,251.0,445,357.0,297,127.0,159,324,464.0,277,190.0,61
37,139.0,280,143.0,202,138.0,83,164,408.0,329,366.0,354
363,197.0,339,279.0,489,58.0,150,306,324.0,478,273.0,134
179,393.0,226,221.0,32,387.0,433,489,152.0,253,85.0,182
101,198.0,338,69.0,297,1.0,446,20,346.0,267,370.0,277
105,210.0,416,51.0,196,355.0,152,441,307.0,1,283.0,278
102,464.0,83,445.0,105,199.0,118,19,291.0,390,113.0,116
420,497.0,437,389.0,166,254.0,465,434,149.0,21,440.0,115
437,330.0,36,336.0,142,406.0,204,315,30.0,199,410.0,123
218,369.0,293,279.0,303,142.0,171,230,415.0,97,283.0,437
162,418.0,119,371.0,352,487.0,257,198,1.0,461,237.0,112
102,0.0,146,382.0,465,459.0,238,125,239.0,20,185.0,240
194,335.0,365,63.0,147,339.0,9,53,68.0,204,153.0,142
159,393.0,409,420.0,57,9.0,497,343,42.0,340,270.0,314
282,279.0,451,329.0,133,388.0,453,50,470.0,459,326.0,352
406,212.0,248,391.0,211,163.0,91,448,110.0,377,261.0,122
130,27.0,224,320.0,408,55.0,296,428,239.0,310,473.0,445
341,235.0,441,269.0,446,474.0,480,70,108.0,70,361.0,380
273,17.0,252,190.0,156,420.0,353,356,194.0,111,484.0,51
496,279.0,411,33.0,218,150.0,217,424,379.0,101,481.0,432
311,291.0,175,329.0,425,255.0,435,473,327.0,189,247.0,1
370,362.0,198,402.0,345,21.0,143,344,400.0,395,422.0,227
430,318.0,169,362.0,85,19.0,439,222,206.0,217,133.0,402
496,299.0,158,47.0,418,497.0,476,375,162.0,463,492.0,337
90,250.0,34,20.0,133,221.0,249,89,437.0,158,205.0,252
357,413.0,268,220.0,325,180.0,378,297,499.0,242,349.0,239
291,,190,215.0,391,65.0,132,237,5.0,232,202.0,72
59,,322,306.0,8,42.0,87,78,452.0,93,23.0,298
253,,100,,205,,458,385,,111,,357
